Date,ORE BALL Drive Actual Speed [rpm],CYCLONE FEED PUMP #2 OUTPUT PRESSURE,CYCLONE FEED UNDERFLOW MASS,CYCLONE FEED UNDERFLOW MASS - RECIRCULATING LOAD,CYCLONE FEED PUMPS OUTPUTFLOW,CYCLONE FEED PUMPS OUTPUT DENSITY,CYCLONE PACK LAUNDER FLOWWATER SUPPLY,CYCLONE FEED PUMPBOX GRD WTR SPLY,CYCLONE PACK CYCLONE FEED PRESSURE,SAG MILL FEED CONVEYOR BELT SCALE,ORE BALL MILL FXB Bearing Segment 1,ORE BALL MILL FXB Bearing Segment 2,ORE BALL MILL FXB Bearing Segment 3,ORE BALL MILL FXB Bearing Segment 4,ORE BALL MILL FTB Bearing Segment 1,ORE BALL MILL FTB Bearing Segment 2,ORE BALL MILL FTB Bearing Segment 3,ORE BALL MILL FTB Bearing Segment 4,GRINDING THICKENER UNDERFLOW MASS,ORE BALL Drive Power
Time,\\DOMPVMPI1\4113MIL160/SPEED/PV,\\DOMPVMPI1\4113PI10105/AI1/PV,\\DOMPVMPI1\4113WI10124,\\DOMPVMPI1\4113WI10124/RECIRC_LOAD,\\DOMPVMPI1\4113FI10121/AI1/PV,\\DOMPVMPI1\4113DIC10120/PID1/PV,\\DOMPVMPI1\4113FIC10502/PID1/PV,\\DOMPVMPI1\4113FIC10100/PID1/PV,\\DOMPVMPI1\4113PIC10501/PID1/PV,\\DOMPVMPI1\3140WIC10205/PID1/PV,\\DOMPVMPI1\4113PI30131A,\\DOMPVMPI1\4113PI30131B,\\DOMPVMPI1\4113PI30131C,\\DOMPVMPI1\4113PI30131D,\\DOMPVMPI1\4113PI30231A,\\DOMPVMPI1\4113PI30231B,\\DOMPVMPI1\4113PI30231C,\\DOMPVMPI1\4113PI30231D,\\DOMPVMPI1\4115WI10208/ALM1/IN,\\DOMPVMPI1\4113MIL160/POWER/PV
14-Mar-24 23:08:30,11.02743912,474.5510254,3814.665527,218.814743,3472.07959,65.76358032,18.61773109,404.9923401,115.9987564,1309.637207,31.5,51.76049805,48.31629562,49.10720825,44.68743515,42.7311554,42.40602493,42.9165802,1196.178101,11498.30371
14-Mar-24 23:09:00,11.0273447,474.6348877,3808.515137,218.6009369,3468.874512,65.77748108,18.96313477,404.9915466,115.7617493,1345.168335,31.5,51.69900131,48.66732407,49.33766937,45.31449509,44.0289917,42.71889496,42.74495316,1196.125488,11499.22656
14-Mar-24 23:09:30,11.02725029,474.7187805,3826.566895,222.9825287,3465.669434,65.79137421,20.21098709,404.9907532,115.5247421,1314.055176,31.5,51.79867935,48.32700348,49.12730408,44.67363358,42.74726105,42.49026871,42.91780853,1186.999146,11500.15039
14-Mar-24 23:10:00,11.02715588,474.8026733,3821.255615,222.963501,3462.4646,65.80527496,19.76925087,404.9899597,115.9399796,1294.648071,31.5,51.63171768,48.68766785,49.40567017,45.31481171,43.94443512,42.72583389,42.74810791,1186.571655,11501.07324
14-Mar-24 23:10:30,11.02706146,474.8865356,3827.931152,222.0103607,3459.259521,65.81916809,19.61234093,404.9891663,116.6228027,1311.30249,31.5,51.74219513,48.33112717,49.05636215,44.60411072,42.81898499,42.42466354,42.90410995,1187.284058,11501.99609
14-Mar-24 23:11:00,11.02696705,474.9704285,3877.095215,226.5686951,3485.063721,65.83306885,19.0906105,404.9884033,117.0668182,1311.315186,31.5,51.72388458,48.71659851,49.40699005,45.31439972,43.94319916,42.71679688,42.75839996,1182.946899,11502.91895
14-Mar-24 23:11:30,11.02687263,475.0543213,3866.132813,224.6221466,3485.124268,65.84696198,19.95499611,404.9876099,116.986084,1322.155762,31.5,51.81258011,48.40783691,49.09517288,44.6872406,42.83085632,42.34590912,42.90177536,1191.953003,11503.8418
14-Mar-24 23:12:00,11.02677822,475.1381836,3856.286377,225.5984955,3478.898926,65.86086273,19.50678635,404.9868164,116.9053421,1305.585327,31.5,51.52582932,48.70796967,49.35604477,45.30940628,44.01881027,42.60691071,42.70345688,1181.062378,11504.76563
14-Mar-24 23:12:30,11.02668381,475.2220764,3814.717529,220.2503052,3472.673584,65.87475586,19.37425995,404.9860229,116.8246002,1260.190308,31.5,51.68202209,48.38856506,49.12647629,44.58282852,42.71044159,42.40369415,42.91043854,1191.415161,11505.68848
14-Mar-24 23:13:00,11.02659035,475.3059692,3851.352539,228.6004333,3466.448242,65.88865662,18.74110031,404.9852295,116.8473892,1294.997681,31.5,51.63220596,48.56147385,49.29528046,45.31388855,43.95555878,42.70557404,42.83889771,1175.616821,11505.60547
14-Mar-24 23:13:30,11.02649593,475.3898315,3886.769531,229.2544708,3460.2229,65.90254974,19.15495682,404.984436,117.0009689,1323.804077,31.5,51.71391296,48.21432114,49.10634232,44.60224152,42.74606323,42.47751617,42.90224075,1177.84668,11504.07227
14-Mar-24 23:14:00,11.02640152,475.4737244,3965.233643,242.6226349,3453.997559,65.9671402,19.70030022,404.9836426,117.1545486,1290.30127,31.5,51.59868622,48.42050934,49.24625015,45.22822571,43.94234085,42.71048355,42.75524139,1156.026001,11502.53906
14-Mar-24 23:14:30,11.02630711,475.5576172,3935.203369,241.3382263,3447.772217,66.16317749,18.5891819,404.9828491,116.3484268,1262.096313,31.5,51.73158646,48.34687424,49.08402634,44.57987595,42.70650482,42.36625671,42.89318848,1155.973022,11501.00586
14-Mar-24 23:15:00,11.02621269,475.64151,3891.490967,231.802597,3441.546875,66.35920715,18.91875076,404.9820557,115.9468536,1296.350952,31.5,51.65314484,48.54959106,49.28879166,45.19866943,43.94354248,42.71931458,42.75965881,1174.453613,11499.47363
14-Mar-24 23:15:30,11.02611828,475.7253723,3893.196777,227.7988586,3435.321533,66.55524445,18.83038139,404.9812927,115.5864792,1318.023804,31.5,51.70415878,48.22568893,48.94075394,44.57556152,42.71334076,42.2474556,42.88815308,1191.450928,11497.94043
14-Mar-24 23:16:00,11.02602386,475.8092651,3942.424072,231.8490601,3429.096191,66.75128174,18.80069542,404.9804993,115.5503311,1298.109741,31.5,51.34906387,48.49131012,49.40250778,45.30826569,43.92479706,42.58184814,42.60583496,1190.310913,11496.40723
14-Mar-24 23:16:30,11.02592945,475.893158,3967.028809,231.0568695,3422.87085,66.9473114,18.75300598,404.9797058,115.8068848,1294.209839,31.5,51.70656204,48.25844193,48.9453392,44.58878326,42.71414948,42.440979,42.8887825,1200.126587,11494.87402
14-Mar-24 23:17:00,11.02583504,475.9770203,3944.29126,229.7190399,3416.645508,66.95905304,18.64275742,404.9789124,116.0680084,1305.007202,31.5,51.49800491,48.64877701,49.39019394,45.19824982,43.94387054,42.72171021,42.76085663,1197.811035,11493.34082
14-Mar-24 23:17:30,11.02574062,476.0609131,3965.103516,236.7678986,3410.420166,66.92722321,18.94541359,404.9781189,116.0546799,1275.585815,31.5,51.70676041,48.2906189,48.93909073,44.68707275,42.745121,42.4238472,42.90158463,1179.894775,11491.80762
14-Mar-24 23:18:00,11.02564621,476.1448059,3963.440186,234.0871429,3404.194824,66.89538574,18.49177933,404.9773254,115.7157059,1284.867676,31.5,51.52268982,48.43765259,49.28053284,45.31443405,43.94330597,42.70312881,42.74435043,1185.283447,11490.27441
14-Mar-24 23:18:30,11.0255518,476.2286682,3958.812744,233.2611237,3397.969482,66.86354828,17.60539436,404.976532,116.4801102,1282.259766,31.5,51.75276566,48.29977798,49.07188797,44.59026718,42.73540115,42.33743668,42.90530777,1187.957764,11488.74121
14-Mar-24 23:19:00,11.02545834,476.312561,3906.106445,229.4985352,3391.744141,66.83171082,19.18215561,404.9757385,115.234169,1298.625,31.5,51.51249695,48.73488235,49.56883621,45.30711365,43.92134857,42.55654144,42.67827225,1186.573975,11487.20801
14-Mar-24 23:19:30,11.02536392,476.3964539,3857.889893,225.4453278,3385.518799,66.79988098,19.31595612,404.9749451,114.5501938,1326.432861,31.5,51.69147873,48.30007553,48.96012878,44.58785629,42.73178482,42.47821045,42.90249634,1184.424194,11485.67578
14-Mar-24 23:20:00,11.02526951,476.4803162,3833.316162,230.249054,3384.850342,66.76804352,18.75339508,404.9741821,115.7665253,1284.270874,31.5,51.47547913,48.62866974,49.23583603,45.21508408,43.94498444,42.79988861,42.74994659,1160.740845,11484.14258
14-Mar-24 23:20:30,11.02517509,476.564209,3837.263184,225.753891,3386.898193,66.73620605,18.97275162,404.9733887,114.1597443,1303.650513,31.5,51.67256165,48.3146286,48.93079376,44.58670044,42.73005676,42.39243317,42.83159637,1174.125,11482.60938
14-Mar-24 23:21:00,11.02508068,476.6481018,3859.726563,234.3821259,3388.945801,66.70437622,19.11871147,404.9725952,115.5060501,1315.780762,31.5,51.49197006,48.5450058,49.33857346,45.21350479,43.9405098,42.69705582,42.64852905,1150.208374,11481.07617
14-Mar-24 23:21:30,11.02498627,476.7319641,3879.22998,213.3489227,3390.993652,66.67253876,18.86476326,404.9718018,116.0956039,1296.508911,31.5,51.62851715,48.24040985,48.93115234,44.60215759,42.74594116,42.34653091,42.90215683,1237.361206,11479.54297
14-Mar-24 23:22:00,11.02489185,476.8158569,3858.072754,215.1922913,3393.041504,66.64070129,19.58753586,404.9710083,116.5803909,1289.937622,31.5,51.41287994,48.44966507,49.22984314,45.22710037,43.94065094,42.75744629,42.82194901,1224.671997,11478.00977
14-Mar-24 23:22:30,11.02479744,476.8997498,3913.568604,221.8702393,3395.089355,66.61685944,18.7546711,404.9702148,116.165802,1297.794556,31.5,51.63629532,48.23737335,48.88838959,44.58346176,42.72519302,42.46429062,42.89736938,1220.908081,11476.47656
14-Mar-24 23:23:00,11.02470303,476.9836426,3882.149414,216.636795,3397.136963,66.64121246,18.92375183,404.9694214,117.4883957,1280.643799,31.5,51.46805573,48.61138153,49.23108673,45.31269836,43.93809891,42.7539711,42.72698975,1222.88501,11474.94336
14-Mar-24 23:23:30,11.02460861,477.0675049,3870.46582,218.2905426,3399.184814,66.66556549,19.68319893,404.9686279,117.5477982,1304.731079,31.5,51.69291687,48.2538414,48.96076584,44.60962677,42.68270874,42.44714737,42.92789459,1216.832397,11473.41016
14-Mar-24 23:24:00,11.0245142,477.1513977,3927.771729,223.6799164,3401.232666,66.68991089,20.18171883,404.9678345,117.607193,1323.874146,31.5,51.47406387,48.6720314,49.51409531,45.3145752,43.94372559,42.79150009,42.76032639,1211.937012,11471.87793
14-Mar-24 23:24:30,11.02441978,477.2352905,3955.79834,223.2459869,3403.280518,66.71426392,19.42622185,404.9670715,117.3704224,1295.204224,31.5,51.68546295,48.30042267,49.05739975,44.60268402,42.73202515,42.34417343,42.91735458,1223.816528,11470.34473
14-Mar-24 23:25:00,11.02432632,477.3191528,3905.345947,218.1761627,3405.328125,66.73861694,19.72408676,404.9662781,118.4355621,1296.087891,31.5,51.49451447,48.48006821,49.50575638,45.22877121,43.9431572,42.85894012,42.843853,1225.858765,11468.81152
14-Mar-24 23:25:30,11.02423191,477.4030457,3935.083008,223.3435974,3407.375977,66.76296997,19.12208366,404.9654846,118.2241287,1295.185669,31.5,51.65749359,48.2912178,49.04981232,44.59964752,42.74235535,42.38470459,42.89964676,1217.161987,11467.27832
14-Mar-24 23:26:00,11.0241375,477.4869385,3941.161621,220.937027,3409.423828,66.78731537,19.62127304,404.9646912,118.9227295,1283.309082,31.5,51.47623825,48.65175247,49.24932861,45.31452179,43.94356537,42.89043045,42.84521484,1230.74939,11465.74512
14-Mar-24 23:26:30,11.02404308,477.5708008,3933.122803,227.235733,3411.47168,66.8116684,19.30155182,404.9638977,117.7997894,1316.413452,31.5,51.76068878,48.28934479,48.9992218,44.60041809,42.6841011,42.33472824,42.91715622,1205.886963,11464.21191
14-Mar-24 23:27:00,11.02394867,477.6546936,3932.699707,228.253067,3413.519287,66.83602142,19.12949562,404.9631042,117.2580795,1309.408691,31.5,51.48685455,48.66247177,49.26202774,45.22652054,43.93978119,42.77845383,42.74585724,1197.486084,11462.67871
14-Mar-24 23:27:30,11.02385426,477.7385864,3918.520508,229.1947632,3415.567139,66.86037445,18.8831234,404.9623108,117.7974625,1300.678345,31.5,51.67387772,48.30688095,49.05148315,44.58294296,42.72441864,42.44883347,42.89676666,1193.965942,11461.14551
14-Mar-24 23:28:00,11.02375984,477.8224487,3936.20752,226.1809387,3417.61499,66.88472748,19.40460968,404.9615173,118.4853058,1297.71228,31.5,51.79361343,48.40903091,49.26900864,44.66266251,43.26266479,41.43154526,42.09806824,1206.340942,11459.6123
14-Mar-24 23:28:30,11.02366543,477.9063416,3934.802246,229.5962219,3419.662842,66.90907288,18.98485565,404.9607239,118.4444885,1293.237793,31.5,51.76276016,48.4215889,49.05053329,43.90422058,41.79908371,41.42898941,42.44953918,1192.209839,11458.08008
14-Mar-24 23:29:00,11.02357101,477.9902344,3944.656006,228.4936981,3421.710449,66.9334259,18.54996109,404.9599609,117.2080994,1315.220825,31.5,51.47714233,48.76143265,49.31186676,45.31455612,43.94367218,42.87657547,42.8455658,1201.99353,11456.54688
14-Mar-24 23:29:30,11.0234766,478.0740967,3974.886475,223.5569611,3423.758301,66.95777893,19.32336998,404.9591675,118.0601807,1311.904419,31.5,51.79275894,48.35770416,49.1192131,43.89267349,41.84977722,41.4497757,42.44274902,1224.037109,11455.01367
14-Mar-24 23:30:00,11.02338219,478.1579895,3928.059082,230.7918243,3425.806152,66.98213196,18.10133553,404.958374,118.1745605,1327.822266,31.5,51.49536133,48.77196503,49.4732666,45.31419754,43.94260025,42.86978531,42.84199142,1185.834961,11453.48047
14-Mar-24 23:30:30,11.02328777,478.2418823,3969.566162,239.3780518,3427.854004,67.00648499,18.80850029,404.9575806,118.1505814,1317.979492,31.5,51.6626091,48.30761337,49.07445908,44.58407211,42.65413284,42.38757324,42.87221909,1166.914795,11451.94727
14-Mar-24 23:31:00,11.02319431,478.3257751,3968.402588,239.7457581,3429.901611,67.03083038,18.85932159,404.9567871,118.3087616,1296.75415,31.5,51.46522903,48.65098572,49.25748444,45.3147316,43.94420242,42.89466476,42.847332,1164.054077,11450.41406
14-Mar-24 23:31:30,11.0230999,478.4096375,3927.41333,222.6247406,3431.949463,67.05518341,18.28824806,404.9559937,118.5077896,1313.497803,31.5,51.81372452,48.4001236,49.01437378,43.89761353,41.85587692,41.42044067,42.44565582,1217.1698,11448.88086
14-Mar-24 23:32:00,11.02300549,478.4935303,3975.839111,227.3448639,3433.997314,67.07953644,18.8641758,404.9552002,118.6811905,1297.793823,31.5,51.86566544,48.65963745,49.2872467,44.6947937,43.29479599,41.46079254,42.09479523,1210.193115,11447.34766
14-Mar-24 23:32:30,11.02291107,478.5774231,4024.157715,235.0550995,3436.045166,67.10388947,19.41518402,404.9544067,118.7877045,1287.671387,31.5,51.63393402,48.45939636,49.14874268,44.59601212,42.73716354,42.46060562,42.82946777,1197.001221,11445.81543
14-Mar-24 23:33:00,11.02281666,478.6612854,4022.606201,234.5678711,3438.092773,67.12823486,18.89785004,404.9536133,118.8940506,1317.357666,31.5,51.25950241,48.77315521,49.30101013,45.30046844,43.90140533,42.60888672,42.70467758,1207.244019,11444.28223
14-Mar-24 23:33:30,11.02272224,478.7451782,3963.9375,226.3546906,3440.140625,67.15258789,19.41937065,404.9528503,118.6650925,1298.611938,31.5,51.67335892,48.37140274,49.13944626,44.60416412,42.64880371,42.38272858,42.90416336,1214.19104,11442.74902
14-Mar-24 23:34:00,11.02262783,478.829071,3931.891357,228.4115601,3442.188477,67.17694092,18.97517014,404.9520569,118.6541595,1300.982544,31.5,51.81157684,48.69230652,49.34486008,44.69382095,43.32947922,41.52330017,42.12947845,1199.269897,11441.21582
14-Mar-24 23:34:30,11.02253342,478.9129333,4019.183594,237.8707581,3444.236328,67.20129395,18.8944664,404.9512634,118.0117188,1301.711548,31.5,51.60327148,48.52104568,49.23299026,44.60154724,42.7450676,42.46111679,42.8422966,1188.283936,11439.68262
14-Mar-24 23:35:00,11.022439,478.9968262,3998.965576,238.5654907,3446.283936,67.22564697,19.21617317,404.95047,118.1737442,1289.645142,31.5,51.46718216,48.75798035,49.29870605,45.31398773,43.94193268,42.86557388,42.83977509,1179.052368,11438.14941
14-Mar-24 23:35:30,11.02234459,479.080719,4032.192139,245.428894,3448.331787,67.24999237,19.12673759,404.9496765,118.1138992,1290.904053,31.5,51.6868515,48.4265213,49.14831924,44.67082214,42.74163818,42.44078445,42.8288269,1166.648926,11436.61621
14-Mar-24 23:36:00,11.02225018,479.1645813,4056.817383,245.4129791,3450.379639,67.2743454,18.79524231,404.9488831,117.8620453,1285.825317,31.5,51.43211365,48.76507568,49.45689774,45.31396103,43.94188309,42.87919998,42.83959961,1169.657593,11435.08301
14-Mar-24 23:36:30,11.02215576,479.2484741,4018.29248,235.3121033,3452.42749,67.29869843,18.84822845,404.9480896,118.217865,1309.179565,31.5,51.64426422,48.3577919,49.13985062,44.60671616,42.73339844,42.54011536,42.86847687,1199.335205,11433.5498
14-Mar-24 23:37:00,11.0220623,479.3323669,1358.231201,12.77189827,3454.475098,46.59492111,19.19361305,404.9472961,119.346138,1321.433838,31.5,51.48423004,48.73045349,49.29378891,45.31410599,43.95642853,42.88214111,42.84106827,1197.681641,11432.01758
14-Mar-24 23:37:30,11.02196789,479.4162292,2722.999023,130.2537231,3456.522949,46.61444855,19.57307053,404.9465027,118.1119308,1303.71582,31.5,51.6725769,48.49967575,49.15278244,44.65414047,42.69023514,42.37144089,42.82443619,1176.41687,11430.48438
14-Mar-24 23:38:00,11.02187347,479.5001221,3550.797119,202.6360016,3458.570801,56.3924675,19.78300476,404.9457397,118.1060715,1282.501465,31.5,51.50269318,48.79131317,49.48866653,45.31465912,43.93891907,42.85945511,42.84270096,1172.871582,11428.95117
14-Mar-24 23:38:30,11.02177906,479.5840149,3876.405273,230.7523346,3460.618652,62.49315643,19.35757446,404.9449463,118.4963531,1322.236206,31.5,51.74819946,48.48041916,49.19842911,44.64395142,42.6979332,42.42389297,42.94395065,1173.240601,11427.41797
14-Mar-24 23:39:00,11.02168465,479.6679077,4046.748535,241.0446472,3462.275635,65.3902359,18.94215775,404.9441528,117.4345169,1325.289185,31.5,51.51850891,48.76498795,49.49375534,45.32236481,43.93840408,42.85600662,42.84080505,1184.104614,11425.88477
14-Mar-24 23:39:30,11.02159023,479.75177,4060.71582,240.5093231,3463.643555,66.87049103,19.48703766,404.9433594,117.3350754,1297.235596,31.5,51.58379364,48.39498901,49.11232758,44.5920105,42.59156799,42.19559479,42.78802109,1193.279175,11424.35156
14-Mar-24 23:40:00,11.02149582,479.8356628,4005.404053,239.2387085,3465.011719,67.19583893,19.36484146,404.9425659,117.6305008,1284.879395,31.5,51.45147324,48.76484299,49.48195648,45.32892609,43.95785522,42.97481537,42.84463882,1178.042847,11422.81836
14-Mar-24 23:40:30,11.02140141,479.9195557,4035.407959,240.4375763,3466.379883,67.18531036,18.81941986,404.9417725,117.9259262,1302.914185,31.5,51.66003036,48.46311951,49.16762924,44.68703079,42.74505234,42.53207779,42.91603851,1189.905396,11421.28516
14-Mar-24 23:41:00,11.02130699,480.003418,4002.017822,235.7436981,3467.747803,67.17477417,19.09916496,404.940979,118.1647568,1294.664551,31.5,51.48657227,48.59879684,49.4900856,45.31453705,43.95822525,42.9765625,42.84556198,1190.938232,11419.75195
14-Mar-24 23:41:30,11.02121258,480.0873108,4018.072266,237.9806061,3469.115967,67.16424561,18.69761848,404.9401855,118.3673782,1282.632446,31.5,51.84921646,48.56378937,49.1845665,43.80493164,41.82315826,41.35961151,42.45024872,1185.213379,11418.21973
14-Mar-24 23:42:00,11.02111816,480.1712036,4002.982422,241.5943604,3470.484131,67.15371704,18.17874908,404.9393921,118.4090958,1292.411621,31.5,51.81176758,48.82261276,49.59244156,44.72741699,43.32741928,41.5190506,42.12741852,1173.622559,11416.68652
14-Mar-24 23:42:30,11.02102375,480.2550659,4078.113525,250.7137909,3471.852295,67.14318848,19.13058662,404.9386292,117.1232452,1281.776978,31.5,51.58979034,48.57632828,49.21332169,44.59661865,42.73802948,42.43464661,42.82442093,1160.429688,11415.15332
14-Mar-24 23:43:00,11.02093029,480.3389587,3962.217773,240.1921844,3473.220215,67.13265991,18.38067818,404.9378357,117.6655426,1282.028564,31.5,51.77254486,48.75870132,49.36524963,44.72700882,43.32701111,41.51821136,42.09119797,1161.850952,11413.62012
14-Mar-24 23:43:30,11.02083588,480.4228516,4051.283447,243.1623993,3474.588379,67.12213135,18.54835701,404.9370422,118.9251785,1300.151611,31.5,51.76751328,48.62710571,49.17259598,43.89315033,41.85745621,41.3789711,42.44303131,1176.719238,11412.08691
14-Mar-24 23:44:00,11.02074146,480.5067139,4070.39917,246.0492249,3475.956543,67.11160278,18.78636932,404.9362488,119.1316071,1319.119995,31.5,51.48122025,48.8298645,49.41818619,45.32180786,43.95773697,43.04537201,42.84433746,1177.06665,11410.55371
14-Mar-24 23:44:30,11.02064705,480.5906067,4052.324951,249.6441345,3477.324463,67.10106659,18.167593,404.9354553,118.8867569,1303.300049,31.5,51.45614624,48.49132919,49.19897842,44.68370819,42.7395134,42.45111847,42.91160965,1159.504639,11409.02051
14-Mar-24 23:45:00,11.02055264,480.6744995,4070.760986,253.5338745,3478.692627,67.09053802,18.52916718,404.9346619,117.4519577,1274.004761,31.5,51.76256561,48.82785797,49.55767822,44.71550369,43.35203552,41.59447861,42.21550369,1153.721313,11407.4873
14-Mar-24 23:45:30,11.02045822,480.7583923,4002.096191,251.7775116,3480.060791,67.08000946,18.65917206,404.9338684,118.3700638,1301.08606,31.5,51.42590714,48.59846497,49.2540741,44.59929657,42.65603638,42.44114685,42.9992981,1136.868896,11405.9541
14-Mar-24 23:46:00,11.02036381,480.8422546,4113.390137,259.1591797,3513.471924,67.0694809,18.70721626,404.933075,118.720726,1288.603638,31.5,51.83975601,48.81254959,49.55780792,44.57157135,43.25356293,41.19673538,42.08958054,1147.796021,11404.42188
14-Mar-24 23:46:30,11.02026939,480.9261475,4061.27832,249.178833,3509.094727,67.05895233,19.03410912,404.9322815,118.6027527,1313.335693,31.5,51.53153992,48.56860352,49.25435638,44.11364746,41.98853302,41.65814209,42.58111191,1165.733521,11402.88867
14-Mar-24 23:47:00,11.02017498,481.0100403,4085.561768,249.5131836,3504.717529,67.04842377,18.7498703,404.9315186,117.9258575,1298.144775,31.5,51.88808441,48.74777222,49.57961273,44.67159653,43.31824493,41.32656097,42.16328049,1167.301392,11401.35547
14-Mar-24 23:47:30,11.02008057,481.0939026,4050.443359,250.5994568,3500.340576,67.03788757,19.10763741,404.9307251,117.2489624,1299.633911,31.5,51.75079727,48.6060524,49.28295135,44.11758041,41.99432755,41.58941269,42.58218384,1157.671631,11399.82227
14-Mar-24 23:48:00,11.01998615,481.1777954,4028.039551,249.339447,3495.963379,67.02735901,18.98982239,404.9299316,117.9502869,1291.926636,31.5,51.53328705,48.8721199,49.57549667,45.42738342,44.22738266,42.74227142,42.83691025,1155.196533,11398.28906
14-Mar-24 23:48:30,11.01989174,481.2616882,4060.32959,256.4849243,3491.586182,67.01683044,18.76407051,404.9291382,118.3984299,1304.182861,31.5,51.56531906,48.54701614,49.22870255,44.11494827,41.99045181,41.72311401,42.58749771,1143.604736,11396.75586
14-Mar-24 23:49:00,11.01979828,481.3455505,4106.90918,259.1690369,3487.208984,67.00630188,19.88861275,404.9283447,117.9905548,1318.346069,31.5,51.41261292,48.86361313,49.5575943,45.42726898,44.21363449,42.74084091,42.84996796,1145.150635,11395.22266
14-Mar-24 23:49:30,11.01970387,481.4294434,4068.174561,289.1698914,3482.831787,66.99577332,18.85297585,404.9275513,118.035759,1306.118164,31.5,51.27170181,48.52064896,49.13502884,44.80847549,43.01186752,42.33730316,42.95849991,1045.570068,11393.68945
14-Mar-24 23:50:00,11.01960945,481.5133362,4015.010254,247.8165131,3478.45459,66.98524475,19.13388824,404.9267578,119.2580948,1293.890137,31.5,51.43121338,48.79547882,49.51593018,45.42841721,44.22841644,42.75518799,42.85628128,1154.969727,11392.15625
14-Mar-24 23:50:30,11.01951504,481.5971985,4051.854736,251.9145813,3474.077393,66.97470856,19.75803185,404.9259644,118.6476593,1281.662231,31.5,51.37149048,48.54198837,49.22686768,44.87142563,43.09999466,42.62855911,43.09999466,1154.631714,11390.62402
14-Mar-24 23:51:00,11.01942062,481.6810913,4047.337158,254.6870728,3469.661865,66.96417999,18.94889641,404.9251709,118.0757217,1302.105957,31.5,51.30157852,48.87575531,49.52125931,45.40140915,44.20070648,42.48014832,42.62929916,1143.640137,11389.09082
14-Mar-24 23:51:30,11.01932621,481.7649841,4038.33667,256.3150024,3461.687988,66.95365143,18.92497063,404.924408,118.9579849,1301.80896,31.5,51.37452316,48.50342941,49.1934166,44.85901642,43.07081985,42.55966949,43.07081985,1133.834106,11387.55762
14-Mar-24 23:52:00,11.0192318,481.8488464,4043.632324,256.9199524,3453.714355,66.94312286,19.32666969,404.9236145,118.2519913,1296.328369,31.5,51.62410736,48.72016525,49.49789429,45.41440582,44.21440506,42.76015091,42.8584671,1129.73645,11386.02441
14-Mar-24 23:52:30,11.01913738,481.9327393,4076.088867,264.3410034,3445.740479,66.9325943,19.82507706,404.922821,117.8003006,1284.075806,31.5,51.57702255,48.48323059,49.1666832,44.86028671,43.08440018,42.48937607,43.08440018,1117.565186,11384.49121
14-Mar-24 23:53:00,11.01904297,482.0166321,4079.462158,265.6953735,3437.766846,66.92206573,19.59039879,404.9220276,115.182457,1292.930908,31.5,51.57989502,48.90387344,49.39259338,45.42686081,44.31343079,42.73576355,42.84773636,1114.427734,11382.95801
14-Mar-24 23:53:30,11.01894855,397.7807922,3010.77124,171.1885681,2493.775635,66.91152954,19.40312386,404.9212341,41.54019928,1318.334839,31.5,51.6654892,48.50202179,49.22614288,44.86830521,43.0819664,42.50054169,43.01119232,1117.080688,11381.4248
14-Mar-24 23:54:00,11.01885414,399.7358398,2712.479248,140.1126556,2347.339844,66.90100098,19.87340546,404.9204407,48.83584213,1307.791138,31.5,51.50154495,48.785923,49.48177719,45.41399765,44.21399689,42.72195435,42.83998108,1127.768066,11379.8916
14-Mar-24 23:54:30,11.01875973,401.6908875,2633.060791,131.0637817,2369.616211,66.87060547,19.30038071,404.9196472,51.33354187,1320.39209,31.5,51.25266266,48.3792305,49.10116959,44.7714653,42.9000473,42.51443863,42.91434097,1144.10498,11417.09277
14-Mar-24 23:55:00,11.01866627,403.6459045,2709.243408,137.8027649,2391.892578,66.5959549,19.21003723,404.9188538,54.08744431,1286.362427,31.5,51.28655624,48.62906647,49.20643997,45.31386185,44.02772522,42.63267899,42.56945038,1138.089111,11456.63184
14-Mar-24 23:55:30,11.01857185,405.6009521,2742.219482,142.1066437,2414.373047,66.32130432,19.65085793,404.9180603,55.35685349,1291.427002,31.5,51.3421936,48.28928757,48.88487625,44.67318344,42.88781738,42.3219986,42.76105499,1132.968506,11496.1709
14-Mar-24 23:56:00,11.01847744,407.5559998,2802.002686,147.5257263,2460.270752,66.04665375,19.09870529,404.9172974,56.86837006,1298.332397,31.5,51.407444,48.56751251,49.2969017,44.4549675,43.11162567,41.16077805,41.8983078,1133.662231,11535.70996
14-Mar-24 23:56:30,11.01838303,409.5110168,2874.162842,151.5900269,2506.168457,65.77200317,19.27445221,404.9165039,58.547966,1301.683228,31.5,51.23164368,48.32165909,48.96723938,43.77603149,41.62264252,41.28462601,42.28506088,1137.761719,11575.24902
14-Mar-24 23:57:00,11.01828861,411.4660645,2865.009277,151.0285492,2552.066162,65.4973526,18.68885803,404.9157104,60.64168549,1302.779175,31.5,50.8297081,48.55864334,49.20849228,44.34865952,43.06772995,40.98680115,41.72958755,1139.87854,11614.78809
14-Mar-24 23:57:30,11.0181942,413.4211121,2858.630615,149.9368744,2597.963867,65.22270203,19.6923027,404.914917,62.53879166,1282.506104,31.5,50.85551071,48.28768539,48.89284134,43.61578751,41.44131088,41.13341904,42.03883362,1139.398071,11654.32715
